"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"638185775557832706","","","2015-08-31 03:05:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rameau - ""Les Tendres Plaintes"" in D major, from Pièces de clavecin avec une méthode by Grigory Sokolov https://t.co/0X3VLu1Vz4","","","","https://youtu.be/XyINP1YWwzc?t=16s"
"638185699452190720","","","2015-08-31 03:05:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Schubert - Moments musicaux, Op.94, D.780 by Grigory Sokolov https://t.co/wGMWMUYDAq","","","","https://youtu.be/h8w05svaIpo"
"638183357923225602","638183254562988032","3328596200","2015-08-31 02:55:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bach - English Suite No.2 in A minor, BWV 807 by Grigory Sokolov https://t.co/SRw1LFGCtV","","","","https://youtu.be/B3xDoJiIRqg"
"638113615409602560","","","2015-08-30 22:18:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Debussy - Syrinx, L.129 by Emmanuel Pahud https://t.co/kOHGEeOlZh","","","","https://youtu.be/YEyKM13yf_4?t=31s"
"638108438808035328","638108260017422336","3328596200","2015-08-30 21:58:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Schumann - Toccata in C major, Op.7 by Vladimir Horowitz https://t.co/ud7cF2JDcU","","","","https://youtu.be/7uaBC-AjEyE"
"638108260017422336","","","2015-08-30 21:57:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Schumann - Toccata in C major, Op.7 by Sviatoslav Richter https://t.co/9xWjXBcP41","","","","https://youtu.be/hR7wCGU5OcQ"
"638107517889867776","636499231528738816","3328596200","2015-08-30 21:54:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Beethoven - Piano Sonata No.29 in B-flat major ""Hammerklavier"", Op.106 by Sviatoslav Richter https://t.co/VCiD70X7CW","","","","https://youtu.be/06O5TWFMmPs"
"638093342283137024","","","2015-08-30 20:58:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bach - Prelude and Fugue No.24 in B minor, BWV 869, from Well-Tempered Clavier, Book 1 by Sviatoslav Richter https://t.co/uwrgBMDZR6","","","","https://youtu.be/RvguElpNKoQ"
"638093242412593152","638093221747273728","3328596200","2015-08-30 20:57:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Renaud Capuçon, Gautier Capuçon, Frank Braley, and Chamber Orchestra of Europe","","","",""
"638093221747273728","","","2015-08-30 20:57:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Beethoven - Triple Concerto in C major, Op.56 by (cont) https://t.co/atGWPChPXV","","","","https://youtu.be/12WWRt0YBXc"
"638091100012457984","636536648960860161","3328596200","2015-08-30 20:49:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Balakirev - Islamey in D-flat major, Op.18 by Yefim Bronfman https://t.co/JAJLsJzw6n","","","","https://youtu.be/SloaPQr0skU"
"638090248195411968","638084555530858496","3328596200","2015-08-30 20:45:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rachmaninoff - Moments musicaux in B-flat minor, Op.16 by Lazar Berman https://t.co/4JHJk4s48k","","","","https://youtu.be/Xu2tVsriEhI"
"638084555530858496","","","2015-08-30 20:23:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rachmaninoff - Moments musicaux in B-flat minor, Op.16 by Nikolai Lugansky https://t.co/oJDwT5Z6Gy","","","","https://youtu.be/u6OlftugZl0?list=PLF6C34BBFEE719485"
"638074901950107648","635927232599322624","3328596200","2015-08-30 19:44:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Schubert - Piano Sonata No.16 in A minor, Op.42, D.845 by Wilhelm Kempff https://t.co/03EsCckZx1","","","","https://youtu.be/Bvta3QA5A7c"
"638021013490429952","635853411934597120","3328596200","2015-08-30 16:10:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chopin - Scherzo No.1 in B minor, Op.20, B.65 by Ivo Pogorelić https://t.co/fHCcjTDLgH","","","","https://youtu.be/UAlPpMKOxY8"
"637763065727942656","","","2015-08-29 23:05:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Beethoven - Violin Sonata No.8 in G major, Op.30 No.3 Anne-Sophie Mutter and Lambert Orkis https://t.co/xfTiudUpDn","","","","https://youtu.be/M5ryzTkech8"
"637740023803084800","","","2015-08-29 21:34:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bach - Prelude and Fugue No.3 in C-sharp major, BWV 848, from Well-Tempered Clavier, Book 1 by Sviatoslav Richter https://t.co/H7ASmDavuB","","","","https://youtu.be/Z-c8WG2GTaI"
"637739387048980480","","","2015-08-29 21:31:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Beethoven - Symphony No.3 in E-flat major ""Eroica"", Op.55 by Wiener Philharmoniker and Christian Thielemann https://t.co/ifechl5seK","","","","https://youtu.be/MC8LjoIaS4g?t=29s"
"637739301166432256","","","2015-08-29 21:31:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Beethoven - 12 Variations on 'See the conqu'ring hero comes', WoO 45 by Adrian Brendel and Alfred Brendel https://t.co/iZx6z0RRBu","","","","https://youtu.be/mEtn3lm1OAw"
"637738730099359744","637738628240662528","3328596200","2015-08-29 21:28:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Scarlatti - Sonata in B minor, K.27, L.449 by Emil Gilels https://t.co/AT4C4pKpg3 악보를 무시한 표현. 하지만 나쁜가?","","","","https://youtu.be/zKywH1uc2l0"
"637738628240662528","","","2015-08-29 21:28:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Scarlatti - Sonata in B minor, K.27, L.449 by Murray Perahia https://t.co/4pCsi93ynb","","","","https://youtu.be/uMSACwJJ0RY"
"637736784261087232","","","2015-08-29 21:21:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chopin - Ballade No.3 in A-flat major, Op.47, B.136 by Krystian Zimerman https://t.co/7fXcE4Awjc","","","","https://youtu.be/PCW3631sxkw?t=4s"
"637736426398814208","","","2015-08-29 21:19:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mozart - Piano Sonata No.6 in D major ""Durnitz"", K.284 by Ingrid Haebler https://t.co/YDiIi3AMnu","","","","https://youtu.be/fhfu3-uVjWM"
"637735679271677953","","","2015-08-29 21:16:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Saint-Saëns - Danse macabre in G minor, Op.40 by Nederlands Symfonieorkest and Joost Smeets https://t.co/U4G80MxWRA 죽음의 무도","","","","https://youtu.be/WCmAIMgNon4"
"637433538317385728","637433513684267012","3328596200","2015-08-29 01:16:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chopin - Waltz No.9 ""L'Adieu"" in A-flat major, Op.posth.69 No.1, B.95 by Arthur Rubinstein https://t.co/Gb3Sqt47HQ","","","","https://youtu.be/hlzF_jLZOL4"
"637433513684267012","","","2015-08-29 01:16:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chopin - Waltz No.9 ""L'Adieu"" in A-flat major, Op.posth.69 No.1, B.95 by Vladimir Ashkenzy https://t.co/4elPtkUbOW","","","","https://youtu.be/FrO2v6iPBT4"
"637325076338073600","","","2015-08-28 18:05:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EIDF2015 (제12회) 50번의 콘서트 'Around the World in 50 Concerts': 콘세르트헤보 관현악단이 125주년을 기념하기 위해 50회의 콘서트로 기획된 세계투어를 시작한다.(후략) http://t.co/dkI3fbTlRz","","","","http://www.eidf.co.kr/dbox/movie/view/128?preview=F"
"637322895513878528","","","2015-08-28 17:56:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bruckner - Symphony No.6 in A major, WAB 106 by Münchner Philharmoniker, and Sergiu Celibidache https://t.co/I1f4qMYIbq","","","","https://youtu.be/CIU4m-PWd6U?t=1m16s"
"637319997296017408","637319983232499712","3328596200","2015-08-28 17:45:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wolfgang Schneiderhan, Bavarian Radio Symphony Orchestra, and Eugen Jochum","","","",""
"637319983232499712","","","2015-08-28 17:44:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Beethoven - Violin Concerto in D major, Op.61 by (cont) https://t.co/pDLMI09rVd","","","","https://youtu.be/h3uTuDBilnE"
"637319914563309568","","","2015-08-28 17:44:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Scarlatti - Sonata in E major, K.135, L.224 by Vladimir Horowitz https://t.co/5jfseIYP4D","","","","https://youtu.be/D-oVkAKBgOo"
"637318520355753984","","","2015-08-28 17:39:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chopin - Waltz No.11 in G-flat major, Op.posth.70 No.1, B.92 by Arthur Rubinstein https://t.co/4gaRIbcNKK","","","","https://youtu.be/gcGSuCCJDec"
"637318477292789760","","","2015-08-28 17:39:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Scarlatti - Sonata in D major, K.29, L.461 by Murray Perahia https://t.co/foKPrqQl7l","","","","https://youtu.be/K-0TG6aYCqs"
"637318371256631296","","","2015-08-28 17:38:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Beethoven - Symphony No.6 in F major ""Pastoral"", Op.68 by Wiener Philharmoniker and Christian Thielemann https://t.co/L6kJai7KCs","","","","https://youtu.be/s_xS8OLQYI0?t=31s"
"637318242508234752","","","2015-08-28 17:38:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wagner - Prelude to Act 3, from Lohengrin, WWV 75 by Berliner Philharmoniker and Mariss Jansons https://t.co/LBa50A3BC1","","","","https://youtu.be/qy2k_xnE2XQ"
"637271022069088257","","","2015-08-28 14:30:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","얼마 전 차이콥스키 콩쿠르에서 2등 한 조지 리. 할 일이 너무 많아져서 (...) 10월에 있을 쇼팽 콩쿠르 기권. 83명이 1라운드 참가.","","","",""
"637270663191920641","","","2015-08-28 14:29:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ChopinInstitute: @ChopinFryderyk 83 finalists - George Li withdraw from the 2015 International Chopin Competition","633930156697079808","2237727690","2015-08-19 09:15:01 +0000",""
"637012347542859776","","","2015-08-27 21:22:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chopin - Piano Sonata No.2 in B-flat minor, Op.35, B.128 by Grigory Sokolov https://t.co/5wErabS6XU","","","","https://youtu.be/Y4ztIJ42DBE"
"637011825121325056","","","2015-08-27 21:20:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Schubert - Fantasie in F minor for 4-hands, Op.posth.103, D.940 by 임동혁 and 김정원 https://t.co/YuZTt811fY","","","","https://youtu.be/Nke7WybYrHY"
"637011142787731457","","","2015-08-27 21:17:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mozart - Piano Sonata No.17 in B-flat major, K.570 by 内田光子 https://t.co/42CUSxnhV1","","","","https://youtu.be/BwOj3a8FBE4?list=PLHbJf2zCdzRcP2c9YAFEbACVgeLlJGdaD"
"637006583633866752","","","2015-08-27 20:59:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Schumann - Symphony No.2 in C major, Op.61 by Gewandhausorchester
 and Riccardo Chailly https://t.co/D689ue5YfA","","","","https://youtu.be/lV2b-yUZFtk"
"637005565617553408","","","2015-08-27 20:55:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Beethoven - Piano Sonata No.21 in C major ""Waldstein"", Op.53 by Emil Gilels https://t.co/c7obineMIF","","","","https://youtu.be/Mb8HFK9Qv7M"
"637003982100021248","637003706416807936","3328596200","2015-08-27 20:49:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Prokofiev - Piano Sonata No.3 in A minor ""From Old Notebooks"", Op.28 by Emil Gilels https://t.co/TiYZ5FcvHb","","","","https://youtu.be/BnJjUbWelAs"
"637003831226699776","","","2015-08-27 20:48:42 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bach - Prelude and Fugue No.20 in A minor, BWV 865, from Well-Tempered Clavier, Book 1 by Sviatoslav Richter https://t.co/ijqxf2nFzI","","","","https://youtu.be/Qj4lPhfG98o"
"637003706416807936","","","2015-08-27 20:48:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Prokofiev - Piano Sonata No.3 in A minor ""From Old Notebooks"", Op.28 by Daniil Trifonov https://t.co/yq5lYS8xus","","","","https://youtu.be/3NG9V8KJsB4"
"637002915140407297","","","2015-08-27 20:45:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bach - Prelude and Fugue No.3 in C-sharp major, BWV 848, from Well-Tempered Clavier, Book 1 by Sviatoslav Richter https://t.co/H7ASmDavuB","","","","https://youtu.be/Z-c8WG2GTaI"
"637002437904044032","","","2015-08-27 20:43:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Janáček - V mlhách, JW 8/22 by Petr Slavík https://t.co/Kjf9ICbPO7  또 다른 듣보곡. 그래서 연주자가 누군지도 모르겠음. (검색해도 안 나와!) 곡명은 '안개 속에서' 정도?","","","","https://youtu.be/S-7Mhe6lwTo"
"637001699815632896","","","2015-08-27 20:40:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Beethoven - Variations and Fugue in E-flat major, Op.35 by Sviatoslav Richter https://t.co/5yRtRB9uEj 에로이카 (교향곡 3번 Tema) 변주곡","","","","https://youtu.be/5cxv7AnLYG4"
"637001475323854848","","","2015-08-27 20:39:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chopin - Waltz No.10 in B minor, Op.posth.69 No.2, B.35 by Arthur Rubinstein https://t.co/EUrVMSahA9 우리가 아는 왈츠 10번과 약간 다르다. 옛날 버전이 아닐까 짐작","","","","https://youtu.be/VOhr9DH0L3M"
"637001305941143552","","","2015-08-27 20:38:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dvořák - ""From the Bohemian Forest"" for 4-hands, Op.68, B.133 https://t.co/yOUSv5iodl 연주자는 알 수 없으나 이것 외에 올릴 만한 게 없는 듣보곡. 하지만 좋음.","","","","https://youtu.be/uXxpShimA0s"
"637000613721600000","","","2015-08-27 20:35:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Schumann - Humoreske in B-flat major, Op.20 by Radu Lupu https://t.co/FnkCaeTajB","","","","https://youtu.be/EC5ZMU7k8CM"
"636991116332544000","","","2015-08-27 19:58:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Wagner - Overture, from Rienzi, WWV 49 by LPO and Klaus Tennstedt https://t.co/vXH4HIYB61","","","","https://youtu.be/M2JjnB45D34"
"636989746904850433","","","2015-08-27 19:52:45 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Berlioz - Le carnaval romain in A major, Op.9, H 95 by CSO and Claudio Abbado https://t.co/IxcxQ1kzI5","","","","https://youtu.be/QkxVyVSZ0Ms"
"636989691657502721","","","2015-08-27 19:52:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tchaikovsky - Piano Trio in A minor, Op.50, TH.117 Martha Argerich, Gidon Kremer, and Mischa Maisky https://t.co/BWEX20KGyO","","","","https://youtu.be/YOlqDzM0U3g"
"636989562766516224","","","2015-08-27 19:52:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Rameau - ""Les Sauvages"" in G major, from Nouvelles suites de pièces de clavecin by Grigory Sokolov https://t.co/s0q1yuC49K","","","","https://youtu.be/7OYHrCLsKR8?t=10s"
"636989313796976640","","","2015-08-27 19:51:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Schumann - Piano Quintet in E-flat major, Op.44 by Daniil Trifonov and Ariel String Quartet https://t.co/TkeXpVl0gb","","","","https://youtu.be/NGYwkrv8q2I?t=1m32s"
"636964783443460096","","","2015-08-27 18:13:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bach - Brandenburg Concerto No.3 in G major, BWV 1048 by Karl Richter and Münchener Bach Orchester https://t.co/cXsL8qxnWL","","","","https://youtu.be/mB1M2HaEbI4?t=13s"
"636963480122224640","","","2015-08-27 18:08:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Satie - Sonatine bureaucratique by Frank Glazer https://t.co/GjBnWAHQwz","","","","https://youtu.be/NigXpdeynQg"
"636931164750479360","636931149235793920","3328596200","2015-08-27 15:59:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Isaac Stern, National Symphony Orchestra, and Mstislav Rostropovich","","","",""
"636931149235793920","","","2015-08-27 15:59:54 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tchaikovsky - ""Méditation"" in D minor, from Souvenir d'un lieu cher, Op.42, TH.116, Orchestrated by Glazunov, by &gt; https://t.co/lmb4DovgQA","","","","https://youtu.be/LMl2WKc5mJs"
"636673724675067904","","","2015-08-26 22:56:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Beethoven - Romance No.2 in F major, Op.50 by Itzhak Perlman, Berliner Philharmoniker, and Daniel Barenboim https://t.co/6FYWm5Xhy3","","","","https://youtu.be/GQC9UTvoVpU"
"636673407849885698","","","2015-08-26 22:55:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chopin - 4 Mazurkas, Op.17, B.77 by Arthur Rubinstein https://t.co/6gfZFHoDSD","","","","https://youtu.be/tmWTqkYQQbs"
"636659768313032704","","","2015-08-26 22:01:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Yale: You’d never know it wasn’t Bach (or even human) http://t.co/cnaQalptZw","634734236881125376","5695032","2015-08-21 14:30:09 +0000","http://bit.ly/1hu2BQe,http://bit.ly/1hu2BQe"
"636623683952349184","636623478045564928","3328596200","2015-08-26 19:38:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chopin - Nocturne No.2 in E-flat major, Op.9 No.2, B.54 by Arthur Rubinstein https://t.co/1eWIYtGOzF","","","","https://youtu.be/YGRO05WcNDk"
"636623478045564928","","","2015-08-26 19:37:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chopin - Nocturne No.2 in E-flat major, Op.9 No.2, B.54 by Ivan Moravec https://t.co/uD0hxypA4e","","","","https://youtu.be/He9HdEs7Op8"
"636568682349486080","","","2015-08-26 15:59:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Stravinsky - 3 mouvements de Petrouchka in C major by Maurizio Pollini https://t.co/dhEQmlgZx4","","","","https://youtu.be/6wI40oNpP6A"
"636566816999895040","","","2015-08-26 15:52:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Beethoven - Violin Sonata No.3 in E-flat major, Op.12 No.3 by David Oistrakh and Lev Oborin https://t.co/MuHPXT00L8","","","","https://youtu.be/EX8d4Fczvkc"
"636540981983051776","635932531100028928","3328596200","2015-08-26 14:09:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Schubert - 3 Klavierstücke in E-flat minor, D.946 by Alfred Brendel https://t.co/pLIeQjSbVR","","","","https://youtu.be/dwj4ia_FDEc"
"636538363512619008","","","2015-08-26 13:59:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chopin - 4 Mazurkas, Op.33, B.115 by Vladimir Ashkenzy https://t.co/zfPHmmo7GO","","","","https://youtu.be/irNgKtwPIF0?t=14s"
"636536648960860161","","","2015-08-26 13:52:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Balakirev - Islamey in D-flat major, Op.18 by Valentina Lisitsa https://t.co/qwlmLjOPyG","","","","https://youtu.be/Bz_iA8TSDtI"
"636534845116563456","","","2015-08-26 13:45:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Glazunov - Piano Sonata No.2 in E minor, Op.75 by Emil Gilels https://t.co/n8wRhVNXSf","","","","https://youtu.be/MMQ1fl83C8w"
"636530276458303488","","","2015-08-26 13:26:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chopin - Waltz No.15 in E major, Op. posth., B.44 by Vladimir Ashkenazy https://t.co/M2TbFUBGA2","","","","https://youtu.be/Bn5X5JRglc4"
"636530185081229312","636530170975793153","3328596200","2015-08-26 13:26:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Vladimir Krainev, Radio-Sinfonie-Orchester Frankfurt, and Dmitri Kitajenko","","","",""
"636530170975793153","","","2015-08-26 13:26:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Prokofiev - Piano Concerto No.2 in G minor, Op.16 by (cont) https://t.co/BsAs6fTBMM","","","","https://youtu.be/sPAPsvM66OE"
"636529770067398656","","","2015-08-26 13:24:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Prokofiev - Piano Sonata No.8 in B-flat major, Op.84 by Grigory Sokolov https://t.co/9gdd8FregE","","","","https://youtu.be/PifFoEfpdr4"
"636529584524038145","","","2015-08-26 13:24:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Bruckner - Symphony No.4 in E-flat major ""Romantic"", WAB 104 by Münchner Philharmoniker, and Sergiu Celibidache https://t.co/1LJYHmSjVn","","","","https://youtu.be/LY7m119eOys"
"636528366816890880","","","2015-08-26 13:19:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Schumann - ""Geistervariationen"" in E-flat major, Op.posth., H/K WoO 24 by Grigory Sokolov https://t.co/fRBo3tnEq8","","","","https://youtu.be/c8FUZ-saANQ?t=2s"
"636527525611483136","","","2015-08-26 13:16:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chopin - Nocturne No.17 in B major, Op.62 No.1, B.161 by Arthur Rubinstein https://t.co/Ee4ioWZYT1","","","","https://youtu.be/1FeogxNAJWY"
"636520888888758272","636517224128245761","3328596200","2015-08-26 12:49:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Prokofiev - Piano Concerto No.3 in C major, Op.26 by Alexander Toradze, Mariinsky Orchestra, and Valery Gergiev https://t.co/HeGQCdamUq","","","","https://youtu.be/02eJ4MGISRo"
"636517224128245761","","","2015-08-26 12:35:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Prokofiev - Piano Concerto No.3 in C major, Op.26 by Martha Argerich, LSO, and André Previn https://t.co/HeXdN9F3UW 1977","","","","https://youtu.be/FgnE25-kvyk"
"636510090862813184","636509424312414208","3328596200","2015-08-26 12:06:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mendelssohn - Moderato in A major, from Lieder ohne Worte, Op.19b No.4 by Daniel Barenboim https://t.co/TYRzPX6XWF","","","","https://youtu.be/4p-lnBD4uhM"
"636509424312414208","","","2015-08-26 12:04:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mendelssohn - Lieder ohne Worte in E major, Op.19b by Sviatoslav Richter https://t.co/aticmIIodl except No.4","","","","https://youtu.be/gYxamRpjSQk"
"636499231528738816","635930677779632128","3328596200","2015-08-26 11:23:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Beethoven - Piano Sonata No.29 in B-flat major ""Hammerklavier"", Op.106 by 内田光子 (Mov.4 by Grigory Sokolov) https://t.co/63W7O4Ku0a","","","","https://www.youtube.com/watch?v=Ny8G9WvR9ZM&list=PLHbJf2zCdzRdmH9UyEFoAJb9fBE0eesgq"
"636207589227786241","","","2015-08-25 16:04:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Beethoven - Piano Sonata No.31 in A-flat major, Op.110 by Emil Gilels https://t.co/Do2CSIGx0g","","","","https://youtu.be/k7hiNR4wxUs"
"636206808781066240","","","2015-08-25 16:01:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mozart - Piano Concerto No.12 in A major, K.414 by Maurizio Pollini and BSO https://t.co/BSdUFZwqU7","","","","https://youtu.be/8rN7P0VL6b8"
"636204567160459264","","","2015-08-25 15:52:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Liszt - ""Au bord d'une source"" in A-flat major, from Album d'un voyageur, S.156 No.3 by Vladimir Horowitz https://t.co/2ZNR3KxUBo","","","","https://youtu.be/z38v6s2SZeM?t=4s"
"636204496608038912","","","2015-08-25 15:52:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ravel - Gaspard de la nuit in C-sharp major, M.55 by Ivo Pogorelić https://t.co/57mw1FcubT","","","","https://youtu.be/lqzTInRIw5s"
"636204227451187200","","","2015-08-25 15:51:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mozart - Violin Sonata No.18 in G major, K.301 by Hilary Hahn and Natalie Zhu https://t.co/U1SuZQkMZz","","","","https://youtu.be/x7xPIyePmNk"
"636201325923995648","","","2015-08-25 15:39:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Scriabin - Piano Sonata No.4 in F-sharp major, Op.30 by Mikhail Pletnev https://t.co/8Wj9X1fX11","","","","https://youtu.be/lQabCdxJ6DM"
"636199462898020352","","","2015-08-25 15:32:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Beethoven - Symphony No.7 in A major, Op.92 by Wiener Philharmoniker and Christian Thielemann https://t.co/tY74feXo3d","","","","https://youtu.be/pKOpdt9PYXU?t=31s"
"636191072595525632","","","2015-08-25 14:59:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ravel - Miroirs in D-flat major, M.43 by Sviatoslav Richter https://t.co/zdJBqWJ7w6","","","","https://youtu.be/wj5JxtVXMus"
